01,Contado,20200801,Tina Turner,12,456.9
02,Contado,20200801,Laurita,8,859.25
03,Cta Cte,20200801,Raul Montero,12,987.1
04,Contado,20200802,Loquillo,9,258.23
05,Cta Cte,20200802,Condorito,2,456.9
06,Contado,20200802,Lupin,2,859.25
07,Cta Cte,20200803,Nipur de Lagash,9,987.1
08,Cta Cte,20200803,Pepe Sanchez,8,108.83
09,Contado,20200804,Michael Jackson,12,800
10,Contado,20200804,ThePolice,2,900
11,Contado,20200801,Tina Turner,12,881.23
12,Contado,20200801,Laurita,8,1001.23
13,Cta Cte,20200801,Raul Montero,12,108.83
14,Contado,20200802,Loquillo,9,800
15,Cta Cte,20200802,Condorito,2,900
16,Contado,20200802,Lupin,2,859.25
17,Cta Cte,20200803,Nipur de Lagash,9,987.1
18,Cta Cte,20200803,Pepe Sanchez,8,108.83
19,Contado,20200804,Michael Jackson,12,800
20,Contado,20200804,ThePolice,2,900
21,Contado,20200801,Tina Turner,12,881.23
22,Contado,20200801,Laurita,8,1001.23
23,Cta Cte,20200801,Raul Montero,12,818.55
24,Contado,20200802,Loquillo,9,258.23
25,Cta Cte,20200802,Condorito,2,818.55
26,Contado,20200802,Lupin,2,258.23
27,Cta Cte,20200803,Nipur de Lagash,9,456.9
28,Cta Cte,20200803,Pepe Sanchez,8,108.83
29,Contado,20200804,Michael Jackson,12,800
30,Contado,20200804,ThePolice,2,900
31,Contado,20200801,Tina Turner,12,881.23
32,Contado,20200801,Laurita,8,1001.23
33,Cta Cte,20200801,Raul Montero,12,818.55
34,Contado,20200802,Loquillo,9,258.23
35,Cta Cte,20200802,Condorito,2,456.9
36,Contado,20200802,Lupin,2,859.25
37,Cta Cte,20200803,Nipur de Lagash,9,987.1
38,Cta Cte,20200803,Pepe Sanchez,8,258.23
39,Contado,20200804,Michael Jackson,12,456.9
40,Contado,20200804,ThePolice,2,859.25
41,Contado,20200801,Tina Turner,12,881.23
42,Contado,20200801,Laurita,8,1001.23
43,Cta Cte,20200801,Raul Montero,12,818.55
44,Contado,20200802,Loquillo,9,258.23
45,Cta Cte,20200802,Condorito,2,456.9
46,Contado,20200802,Lupin,2,859.25
47,Cta Cte,20200803,Nipur de Lagash,9,987.1
48,Cta Cte,20200803,Pepe Sanchez,8,108.83
49,Contado,20200804,Michael Jackson,12,800
50,Contado,20200804,ThePolice,2,900
