1;Cliente ... 1 - 1;Domicilio ... Sucursal 1;1;1500;-
2;Cliente ... 1 - 2;Domicilio ... Sucursal 1;1;12589;-
3;Cliente ... 1 - 3;Domicilio ... Sucursal 1;1;12587;-
4;Cliente ... 1 - 4;Domicilio ... Sucursal 1;1;2358;-
5;Cliente ... 1 - 5;Domicilio ... Sucursal 1;1;85966;-
6;Cliente ... 1 - 6;Domicilio ... Sucursal 1;1;8963;-
10;Cliente ... 1 - 10;Domicilio ... Sucursal 1;1;48966;-
11;Cliente ... 1 - 11;Domicilio ... Sucursal 1;1;9865;-
12;Cliente ... 1 - 12;Domicilio ... Sucursal 1;1;7852;-
24;Cliente ... 1 - 24;Domicilio ... Sucursal 1;1;5000;-
25;Cliente ... 1 - 25;Domicilio ... Sucursal 1;1;10000;-
27;Cliente ... 1 - 27;Domicilio ... Sucursal 1;1;85966;-
30;Cliente ... 1 - 30;Domicilio ... Sucursal 1;1;8963;-
42;Cliente ... 1 - 42;Domicilio ... Sucursal 1;1;48966;-
43;Cliente ... 1 - 43;Domicilio ... Sucursal 1;1;9865;-
44;Cliente ... 1 - 44;Domicilio ... Sucursal 1;1;7852;-
